,ID,RealClass,PredictedClass,RealClassID,PredictedClassID,Certainty,RealID
157,3415,EXP+FUM,UNK,3,0,99.36,10979
613,13279,EXP+FUM,FUM,3,2,99.29,7653
378,8115,EXP+FUM,FUM,3,2,99.29,18891
38,746,EXP+FUM,FUM,3,2,99.27,19076
703,15176,EXP+FUM,FUM,3,2,99.2,12858
301,6186,EXP+FUM,FUM,3,2,99.18,15011
448,9707,EXP+FUM,FUM,3,2,99.17,6582
194,4053,INA,FUM,4,2,99.14,1620
369,7853,FUM,EXP+FUM,2,3,99.12,16092
5,94,FUM,UNK,2,0,99.03,15669
672,14616,INA,FUM,4,2,99.01,18733
902,19757,FUM,EXP+FUM,2,3,98.94,16270
694,15035,INA,FUM,4,2,98.9,1009
475,10296,INA,FUM,4,2,98.88,2413
559,12134,FUM,EXP+FUM,2,3,98.84,5203
562,12263,EXP,EXP+FUM,1,3,98.81,6650
676,14746,UNK,EXP+FUM,0,3,98.8,19564
881,19303,INA,UNK,4,0,98.77,4209
749,16305,EXP,EXP+FUM,1,3,98.67,9347
806,17704,FUM,INA,2,4,98.65,18129
331,6721,FUM,EXP+FUM,2,3,98.61,12951
163,3513,EXP,EXP+FUM,1,3,98.58,9493
623,13571,EXP+FUM,UNK,3,0,98.53,15482
107,2175,FUM,INA,2,4,98.52,8392
283,5815,FUM,EXP+FUM,2,3,98.35,17465
533,11522,FUM,UNK,2,0,98.26,17276
648,14231,FUM,INA,2,4,98.23,19961
316,6455,INA,FUM,4,2,98.23,3779
394,8504,FUM,EXP+FUM,2,3,98.22,17593
671,14551,INA,FUM,4,2,98.22,18824
18,378,EXP+FUM,FUM,3,2,98.17,19155
11,244,INA,FUM,4,2,98.13,3939
527,11407,FUM,EXP+FUM,2,3,98.09,7252
797,17510,INA,UNK,4,0,98.07,5317
494,10714,EXP,EXP+FUM,1,3,98.06,20286
593,12956,EXP+FUM,FUM,3,2,97.84,6156
837,18447,EXP+FUM,FUM,3,2,97.76,5489
30,538,EXP,EXP+FUM,1,3,97.75,9517
201,4189,EXP,EXP+FUM,1,3,97.7,13893
226,4687,UNK,INA,0,4,97.68,9769
318,6463,FUM,EXP+FUM,2,3,97.66,620
444,9615,FUM,INA,2,4,97.48,2690
774,16792,INA,FUM,4,2,97.43,3875
778,16995,UNK,FUM,0,2,97.16,20366
309,6307,EXP,EXP+FUM,1,3,97.14,13674
408,8770,FUM,UNK,2,0,97.08,5111
350,7232,FUM,EXP+FUM,2,3,97.04,16262
555,12085,INA,FUM,4,2,97.0,6341
174,3718,FUM,EXP+FUM,2,3,96.86,11960
64,1242,FUM,EXP+FUM,2,3,96.84,14721
389,8363,INA,FUM,4,2,96.82,20549
801,17616,FUM,UNK,2,0,96.79,21320
390,8367,EXP,EXP+FUM,1,3,96.77,9938
765,16647,UNK,EXP+FUM,0,3,96.76,9392
270,5649,FUM,EXP+FUM,2,3,96.72,13604
800,17591,FUM,EXP+FUM,2,3,96.69,18063
876,19259,EXP+FUM,FUM,3,2,96.68,9775
54,1041,FUM,EXP+FUM,2,3,96.59,9889
890,19549,INA,UNK,4,0,96.54,6330
525,11395,FUM,INA,2,4,96.53,19290
0,4,FUM,EXP+FUM,2,3,96.42,17579
336,6832,FUM,INA,2,4,96.34,3410
847,18656,FUM,EXP+FUM,2,3,96.13,14591
688,14961,EXP,EXP+FUM,1,3,96.13,12478
570,12507,FUM,INA,2,4,96.1,12336
894,19632,UNK,EXP+FUM,0,3,96.07,10134
223,4661,FUM,EXP+FUM,2,3,96.07,14539
784,17177,FUM,EXP+FUM,2,3,95.99,15362
267,5611,INA,FUM,4,2,95.98,11398
335,6807,INA,FUM,4,2,95.91,20121
738,16174,EXP+FUM,FUM,3,2,95.85,16827
162,3500,EXP+FUM,FUM,3,2,95.84,14167
652,14315,EXP+FUM,EXP,3,1,95.78,9519
933,20638,EXP+FUM,UNK,3,0,95.76,8397
630,13807,INA,FUM,4,2,95.74,4296
887,19492,FUM,EXP+FUM,2,3,95.66,2792
892,19624,FUM,EXP+FUM,2,3,95.6,18493
719,15777,INA,FUM,4,2,95.51,17150
172,3669,FUM,UNK,2,0,95.5,14068
142,3051,INA,FUM,4,2,95.44,2157
192,4029,FUM,INA,2,4,95.42,3853
827,18091,FUM,EXP+FUM,2,3,95.38,9439
924,20432,INA,FUM,4,2,95.35,2147
542,11754,EXP+FUM,FUM,3,2,95.33,12805
313,6381,INA,FUM,4,2,95.3,20679
158,3426,INA,FUM,4,2,95.22,3940
373,8051,EXP+FUM,FUM,3,2,95.18,5928
849,18722,INA,FUM,4,2,95.1,3668
597,13014,EXP,EXP+FUM,1,3,95.09,15849
376,8082,FUM,EXP+FUM,2,3,95.07,4375
780,17080,FUM,INA,2,4,95.06,14478
935,20641,EXP+FUM,UNK,3,0,95.06,7319
248,5110,INA,FUM,4,2,95.04,3455
400,8603,EXP,EXP+FUM,1,3,95.04,15399
602,13115,FUM,UNK,2,0,95.04,21644
941,20729,INA,UNK,4,0,95.03,14375
327,6645,EXP+FUM,FUM,3,2,94.97,12698
480,10405,INA,FUM,4,2,94.89,3754
624,13621,INA,FUM,4,2,94.84,3737
62,1170,INA,FUM,4,2,94.8,12424
360,7489,EXP+FUM,FUM,3,2,94.69,9363
140,2968,INA,FUM,4,2,94.68,9237
133,2818,EXP+FUM,FUM,3,2,94.64,8279
322,6498,EXP,EXP+FUM,1,3,94.5,5096
233,4787,INA,FUM,4,2,94.49,12448
483,10414,EXP+FUM,EXP,3,1,94.46,19500
791,17399,INA,FUM,4,2,94.45,14977
423,9163,UNK,FUM,0,2,94.44,17268
681,14814,EXP,FUM,1,2,94.44,3624
710,15491,INA,EXP+FUM,4,3,94.34,12527
180,3844,INA,FUM,4,2,94.33,1562
213,4418,INA,FUM,4,2,94.29,1786
130,2701,FUM,EXP+FUM,2,3,94.27,11718
789,17293,FUM,EXP+FUM,2,3,94.15,13978
412,8907,FUM,INA,2,4,94.13,21129
708,15416,FUM,EXP+FUM,2,3,94.1,12906
334,6788,EXP+FUM,FUM,3,2,93.92,8686
365,7626,FUM,EXP+FUM,2,3,93.89,18933
488,10566,INA,FUM,4,2,93.87,12080
308,6280,EXP,EXP+FUM,1,3,93.85,9461
732,15987,FUM,EXP+FUM,2,3,93.81,10417
472,10216,FUM,INA,2,4,93.72,3310
773,16775,EXP+FUM,FUM,3,2,93.71,15147
823,18018,FUM,EXP+FUM,2,3,93.64,12104
917,20251,EXP+FUM,FUM,3,2,93.61,12978
915,20200,FUM,EXP+FUM,2,3,93.59,13888
250,5175,EXP+FUM,UNK,3,0,93.58,7098
388,8349,EXP,EXP+FUM,1,3,93.53,5298
426,9191,EXP+FUM,FUM,3,2,93.45,15380
714,15689,FUM,INA,2,4,93.44,2287
207,4345,INA,FUM,4,2,93.43,15761
128,2629,FUM,EXP+FUM,2,3,93.42,17572
99,1993,EXP,EXP+FUM,1,3,93.36,9863
437,9480,INA,FUM,4,2,93.33,665
385,8326,FUM,UNK,2,0,93.32,15531
96,1929,EXP+FUM,FUM,3,2,93.23,6183
351,7247,EXP+FUM,UNK,3,0,93.21,20727
126,2623,INA,FUM,4,2,93.19,16196
154,3322,FUM,INA,2,4,93.18,825
683,14834,FUM,EXP+FUM,2,3,93.17,12907
766,16657,EXP,EXP+FUM,1,3,93.14,13058
916,20223,EXP+FUM,FUM,3,2,93.12,6761
46,915,INA,FUM,4,2,93.06,1332
401,8675,EXP,UNK,1,0,93.05,20725
57,1100,EXP,EXP+FUM,1,3,92.91,9263
921,20316,FUM,EXP+FUM,2,3,92.84,16892
866,19113,INA,FUM,4,2,92.82,20778
9,218,INA,FUM,4,2,92.3,18828
695,15046,EXP,EXP+FUM,1,3,92.18,13687
78,1522,FUM,INA,2,4,92.03,14634
678,14776,EXP,EXP+FUM,1,3,91.92,6971
103,2059,FUM,EXP+FUM,2,3,91.89,14053
215,4451,INA,FUM,4,2,91.89,3145
875,19258,EXP+FUM,INA,3,4,91.86,21323
90,1798,FUM,UNK,2,0,91.75,14200
100,1998,FUM,EXP+FUM,2,3,91.68,10378
462,9975,INA,FUM,4,2,91.55,3738
675,14722,FUM,EXP+FUM,2,3,91.5,16282
220,4647,EXP,EXP+FUM,1,3,91.42,15852
584,12781,FUM,EXP+FUM,2,3,91.33,19765
842,18586,EXP+FUM,UNK,3,0,91.3,9945
153,3318,FUM,EXP+FUM,2,3,91.28,13864
740,16182,FUM,EXP+FUM,2,3,91.18,14359
138,2933,EXP,EXP+FUM,1,3,91.13,8563
698,15090,INA,FUM,4,2,91.09,15421
554,12048,EXP+FUM,FUM,3,2,91.08,19595
880,19297,EXP+FUM,FUM,3,2,90.98,8502
502,10897,FUM,EXP+FUM,2,3,90.98,7628
183,3870,FUM,EXP+FUM,2,3,90.95,17306
700,15150,UNK,FUM,0,2,90.85,20873
490,10618,EXP+FUM,FUM,3,2,90.84,18644
799,17568,FUM,EXP+FUM,2,3,90.76,19113
730,15967,INA,EXP,4,1,90.61,20672
803,17646,EXP,EXP+FUM,1,3,90.61,9355
877,19270,FUM,INA,2,4,90.59,7293
943,20778,INA,FUM,4,2,90.54,16953
198,4155,FUM,EXP+FUM,2,3,90.51,19051
41,792,INA,FUM,4,2,90.42,6514
55,1062,FUM,INA,2,4,90.38,9782
665,14476,FUM,INA,2,4,90.34,7671
752,16357,EXP,EXP+FUM,1,3,90.31,9864
619,13511,EXP+FUM,UNK,3,0,90.28,17847
911,19910,FUM,INA,2,4,90.17,15058
34,586,INA,FUM,4,2,90.12,3060
352,7274,FUM,EXP+FUM,2,3,89.9,2225
82,1645,FUM,EXP+FUM,2,3,89.75,8833
330,6690,FUM,EXP+FUM,2,3,89.64,779
411,8873,FUM,EXP+FUM,2,3,89.62,11517
745,16259,FUM,EXP+FUM,2,3,89.61,5207
560,12181,FUM,INA,2,4,89.56,2304
582,12751,FUM,UNK,2,0,89.34,2686
512,11125,EXP,EXP+FUM,1,3,89.3,11477
76,1478,EXP,EXP+FUM,1,3,89.27,5060
616,13473,EXP,EXP+FUM,1,3,89.24,13934
258,5386,FUM,INA,2,4,89.23,13492
567,12391,FUM,INA,2,4,89.22,3371
844,18619,FUM,INA,2,4,89.16,20750
571,12515,EXP+FUM,FUM,3,2,89.08,5538
191,4012,INA,FUM,4,2,89.05,9933
222,4659,EXP,EXP+FUM,1,3,88.92,16618
43,851,EXP+FUM,UNK,3,0,88.89,19008
808,17722,FUM,EXP+FUM,2,3,88.75,11873
8,216,INA,FUM,4,2,88.75,2932
564,12299,FUM,EXP+FUM,2,3,88.72,14313
522,11332,FUM,EXP+FUM,2,3,88.7,21324
302,6200,FUM,EXP+FUM,2,3,88.63,20563
37,688,EXP,EXP+FUM,1,3,88.63,13926
265,5579,FUM,INA,2,4,88.6,6692
416,9023,FUM,INA,2,4,88.41,4308
896,19647,INA,FUM,4,2,88.34,2124
764,16603,FUM,EXP+FUM,2,3,88.28,14238
545,11856,FUM,EXP+FUM,2,3,88.27,15774
237,4838,EXP,UNK,1,0,88.07,12095
534,11530,FUM,EXP+FUM,2,3,88.05,6938
454,9831,FUM,EXP,2,1,88.03,1284
587,12827,FUM,EXP+FUM,2,3,87.98,10200
804,17650,INA,FUM,4,2,87.95,16792
659,14428,EXP+FUM,FUM,3,2,87.95,21912
657,14409,EXP,EXP+FUM,1,3,87.83,6231
598,13029,EXP+FUM,FUM,3,2,87.61,10291
98,1985,EXP,UNK,1,0,87.48,17040
576,12646,EXP,EXP+FUM,1,3,87.35,9687
443,9587,UNK,EXP+FUM,0,3,87.35,9719
495,10750,FUM,UNK,2,0,87.28,18069
702,15174,INA,FUM,4,2,87.28,5299
742,16198,FUM,EXP+FUM,2,3,87.28,14596
731,15980,FUM,INA,2,4,87.25,5053
325,6612,INA,FUM,4,2,87.14,8497
898,19683,FUM,EXP+FUM,2,3,87.14,20134
459,9924,EXP,EXP+FUM,1,3,87.1,13044
307,6243,EXP,EXP+FUM,1,3,87.07,1475
656,14384,EXP,EXP+FUM,1,3,87.02,9580
556,12103,EXP,EXP+FUM,1,3,86.85,14241
788,17277,FUM,INA,2,4,86.78,3600
743,16203,FUM,EXP+FUM,2,3,86.73,11884
585,12789,EXP+FUM,UNK,3,0,86.66,6128
370,7904,EXP,EXP+FUM,1,3,86.61,12751
595,12975,FUM,EXP+FUM,2,3,86.55,17199
441,9580,EXP+FUM,FUM,3,2,86.54,14813
633,13862,FUM,UNK,2,0,86.52,6147
520,11271,INA,FUM,4,2,86.41,16941
91,1824,FUM,EXP+FUM,2,3,86.39,18289
398,8579,FUM,EXP+FUM,2,3,86.38,7398
660,14449,UNK,FUM,0,2,86.35,2847
787,17270,FUM,UNK,2,0,86.34,3496
758,16520,FUM,UNK,2,0,86.34,3498
600,13100,INA,FUM,4,2,86.34,13308
865,19096,FUM,UNK,2,0,86.34,3502
524,11367,FUM,UNK,2,0,86.34,3497
886,19448,FUM,UNK,2,0,86.34,3501
831,18241,INA,UNK,4,0,86.34,3500
212,4413,FUM,UNK,2,0,86.34,3499
73,1355,EXP,EXP+FUM,1,3,86.33,11641
508,11045,FUM,EXP+FUM,2,3,86.3,17300
664,14475,EXP,EXP+FUM,1,3,86.29,13891
24,445,FUM,INA,2,4,86.05,10424
117,2433,FUM,EXP+FUM,2,3,86.02,16718
528,11456,EXP+FUM,EXP,3,1,85.99,20742
863,19072,FUM,EXP+FUM,2,3,85.97,6325
942,20731,FUM,EXP+FUM,2,3,85.97,9625
829,18096,EXP+FUM,FUM,3,2,85.95,9755
796,17487,INA,FUM,4,2,85.87,4660
854,18842,FUM,EXP+FUM,2,3,85.6,18815
553,12040,EXP,EXP+FUM,1,3,85.54,13910
349,7214,EXP,EXP+FUM,1,3,85.53,11543
586,12810,FUM,INA,2,4,85.53,15200
431,9251,EXP+FUM,EXP,3,1,85.48,20411
711,15519,FUM,EXP+FUM,2,3,85.36,5829
601,13109,FUM,EXP+FUM,2,3,85.36,12382
396,8558,EXP,EXP+FUM,1,3,85.32,5101
45,903,EXP,EXP+FUM,1,3,85.32,5100
374,8056,EXP+FUM,FUM,3,2,84.83,20801
786,17235,EXP,EXP+FUM,1,3,84.83,19912
424,9167,FUM,INA,2,4,84.79,15027
284,5873,FUM,UNK,2,0,84.7,2729
751,16340,INA,FUM,4,2,84.64,8815
529,11478,EXP+FUM,UNK,3,0,84.58,4787
427,9201,FUM,EXP+FUM,2,3,84.54,5747
294,6042,INA,FUM,4,2,84.52,8549
687,14948,FUM,EXP+FUM,2,3,84.44,13030
537,11607,FUM,INA,2,4,84.34,3210
121,2482,FUM,EXP+FUM,2,3,84.12,13914
451,9743,FUM,INA,2,4,84.04,17333
216,4487,FUM,INA,2,4,84.0,5311
830,18112,FUM,UNK,2,0,83.96,3880
241,4990,UNK,INA,0,4,83.86,21419
794,17474,FUM,EXP+FUM,2,3,83.86,14100
273,5666,INA,FUM,4,2,83.76,8720
810,17744,FUM,EXP+FUM,2,3,83.72,6273
48,966,EXP,EXP+FUM,1,3,83.7,13897
329,6683,UNK,FUM,0,2,83.58,5148
63,1230,INA,FUM,4,2,83.58,5120
447,9705,UNK,FUM,0,2,83.58,5153
311,6329,UNK,FUM,0,2,83.58,5149
579,12733,UNK,FUM,0,2,83.58,5152
922,20340,INA,FUM,4,2,83.56,4229
319,6465,FUM,EXP+FUM,2,3,83.5,14807
938,20668,FUM,EXP+FUM,2,3,83.47,15745
383,8310,FUM,EXP+FUM,2,3,83.46,20719
170,3642,EXP,EXP+FUM,1,3,83.39,13931
432,9256,EXP,EXP+FUM,1,3,83.3,6588
139,2954,INA,FUM,4,2,83.16,6902
937,20649,INA,FUM,4,2,83.14,916
32,555,FUM,INA,2,4,83.09,4515
843,18593,EXP,UNK,1,0,83.09,16146
822,18002,EXP+FUM,UNK,3,0,83.06,9526
135,2838,FUM,EXP+FUM,2,3,83.04,14123
458,9901,EXP,EXP+FUM,1,3,83.0,5709
397,8578,EXP,EXP+FUM,1,3,82.76,9721
860,18946,FUM,INA,2,4,82.62,14934
28,515,INA,FUM,4,2,82.6,18373
346,7163,EXP,EXP+FUM,1,3,82.54,19009
511,11113,FUM,INA,2,4,82.49,21837
31,539,UNK,EXP+FUM,0,3,82.47,13875
430,9226,EXP+FUM,UNK,3,0,82.45,8250
741,16184,EXP,UNK,1,0,82.44,5041
572,12527,FUM,INA,2,4,82.38,19363
253,5197,FUM,EXP+FUM,2,3,82.14,984
625,13631,EXP,EXP+FUM,1,3,81.96,9454
638,13935,FUM,UNK,2,0,81.89,1518
225,4680,FUM,EXP+FUM,2,3,81.81,14135
689,14967,INA,FUM,4,2,81.79,20655
328,6664,EXP,EXP+FUM,1,3,81.77,9259
280,5743,EXP,EXP+FUM,1,3,81.72,9540
240,4965,INA,FUM,4,2,81.7,1842
596,12986,FUM,EXP+FUM,2,3,81.68,7410
81,1633,EXP,EXP+FUM,1,3,81.56,17181
805,17674,EXP+FUM,FUM,3,2,81.55,21104
364,7625,FUM,EXP+FUM,2,3,81.53,16492
315,6408,FUM,INA,2,4,81.46,19863
925,20452,FUM,INA,2,4,81.43,15026
306,6226,EXP+FUM,FUM,3,2,81.3,14778
74,1384,INA,FUM,4,2,81.29,4252
931,20538,UNK,FUM,0,2,81.05,14561
85,1680,EXP+FUM,UNK,3,0,81.01,10590
505,10976,EXP,EXP+FUM,1,3,80.87,12470
813,17825,FUM,INA,2,4,80.77,4520
610,13244,EXP,EXP+FUM,1,3,80.68,13423
644,14098,FUM,EXP+FUM,2,3,80.55,17763
379,8129,FUM,INA,2,4,80.46,6778
612,13263,FUM,INA,2,4,80.46,6785
686,14941,EXP+FUM,EXP,3,1,80.43,6674
498,10842,EXP,EXP+FUM,1,3,80.42,17023
262,5493,FUM,EXP+FUM,2,3,80.26,15683
234,4809,FUM,UNK,2,0,80.05,16635
795,17484,EXP,FUM,1,2,79.96,19394
929,20523,FUM,EXP+FUM,2,3,79.92,19043
715,15732,FUM,INA,2,4,79.91,3311
299,6173,EXP+FUM,FUM,3,2,79.88,13540
639,13989,FUM,EXP+FUM,2,3,79.85,14009
776,16929,FUM,EXP+FUM,2,3,79.78,9711
391,8424,FUM,EXP+FUM,2,3,79.78,9679
321,6488,FUM,EXP+FUM,2,3,79.75,13279
900,19719,EXP+FUM,FUM,3,2,79.73,9371
347,7180,INA,FUM,4,2,79.43,16805
497,10805,FUM,EXP+FUM,2,3,79.06,13859
471,10193,EXP+FUM,EXP,3,1,78.98,19620
809,17735,EXP,EXP+FUM,1,3,78.9,16797
583,12767,EXP+FUM,EXP,3,1,78.82,15917
604,13129,INA,FUM,4,2,78.78,19958
640,13995,INA,UNK,4,0,78.66,17164
173,3677,INA,FUM,4,2,78.6,3050
551,11953,EXP,EXP+FUM,1,3,78.48,19253
119,2450,FUM,EXP+FUM,2,3,78.48,16924
517,11220,EXP,EXP+FUM,1,3,78.42,5271
785,17215,EXP+FUM,UNK,3,0,78.36,14855
150,3279,FUM,EXP+FUM,2,3,78.32,14020
828,18093,FUM,INA,2,4,78.28,3811
245,5053,FUM,EXP+FUM,2,3,78.27,13166
84,1663,FUM,EXP+FUM,2,3,78.18,9547
862,19062,FUM,EXP+FUM,2,3,78.11,9702
219,4598,UNK,EXP+FUM,0,3,78.11,9718
209,4393,FUM,EXP+FUM,2,3,78.1,9701
627,13756,UNK,EXP+FUM,0,3,78.1,9717
242,4991,EXP+FUM,FUM,3,2,78.09,18583
293,6026,EXP+FUM,FUM,3,2,78.08,10367
632,13834,EXP,EXP+FUM,1,3,78.06,9258
457,9876,EXP+FUM,FUM,3,2,78.05,18625
291,5990,INA,FUM,4,2,78.04,11232
783,17158,INA,FUM,4,2,77.9,4236
224,4679,FUM,INA,2,4,77.87,6668
904,19784,FUM,EXP+FUM,2,3,77.86,15097
171,3666,INA,FUM,4,2,77.81,3303
147,3200,EXP,EXP+FUM,1,3,77.68,19693
521,11310,EXP+FUM,UNK,3,0,77.66,11085
358,7446,FUM,INA,2,4,77.65,2865
588,12844,INA,FUM,4,2,77.64,10508
197,4122,INA,FUM,4,2,77.64,6405
89,1797,EXP,EXP+FUM,1,3,77.61,13895
724,15855,FUM,EXP+FUM,2,3,77.52,14126
159,3435,FUM,INA,2,4,77.5,686
848,18670,FUM,UNK,2,0,77.23,5922
44,893,INA,FUM,4,2,77.1,6609
303,6207,UNK,EXP+FUM,0,3,77.0,6792
102,2020,EXP,EXP+FUM,1,3,76.76,16431
919,20290,EXP,EXP+FUM,1,3,76.75,10268
353,7363,EXP+FUM,FUM,3,2,76.51,5888
450,9737,EXP+FUM,FUM,3,2,76.42,15034
16,357,FUM,EXP+FUM,2,3,76.32,19743
489,10583,INA,FUM,4,2,76.3,7289
244,5011,EXP,EXP+FUM,1,3,76.27,17338
759,16545,FUM,EXP+FUM,2,3,76.23,7978
228,4728,FUM,INA,2,4,76.07,1079
701,15151,FUM,EXP+FUM,2,3,75.95,16481
317,6462,FUM,EXP+FUM,2,3,75.93,15864
210,4394,FUM,UNK,2,0,75.91,10142
607,13141,EXP,EXP+FUM,1,3,75.89,6339
189,4000,EXP,EXP+FUM,1,3,75.79,13949
300,6175,INA,UNK,4,0,75.78,21840
164,3578,INA,FUM,4,2,75.76,709
682,14828,FUM,EXP+FUM,2,3,75.53,15325
238,4872,FUM,EXP+FUM,2,3,75.39,19206
870,19181,FUM,EXP+FUM,2,3,75.19,16714
310,6313,EXP+FUM,UNK,3,0,75.13,8386
106,2142,FUM,INA,2,4,74.98,3709
626,13645,INA,UNK,4,0,74.97,18571
479,10396,EXP,EXP+FUM,1,3,74.96,12683
538,11649,INA,FUM,4,2,74.75,4533
382,8281,FUM,EXP+FUM,2,3,74.74,19993
363,7611,FUM,EXP+FUM,2,3,74.72,18297
236,4821,INA,FUM,4,2,74.64,18657
67,1274,EXP,EXP+FUM,1,3,74.57,9585
410,8861,EXP,UNK,1,0,74.56,8995
566,12339,EXP,UNK,1,0,74.38,13906
111,2262,FUM,EXP+FUM,2,3,74.29,12001
868,19155,FUM,INA,2,4,74.21,21541
7,190,FUM,EXP+FUM,2,3,74.2,16684
371,8025,INA,FUM,4,2,74.17,18883
589,12854,FUM,EXP+FUM,2,3,74.14,14267
927,20498,UNK,EXP+FUM,0,3,74.11,10922
395,8534,UNK,EXP+FUM,0,3,74.11,10921
168,3628,FUM,EXP+FUM,2,3,74.08,14933
393,8497,FUM,EXP+FUM,2,3,74.06,6440
855,18876,EXP,EXP+FUM,1,3,74.05,9230
203,4208,FUM,EXP+FUM,2,3,74.02,19522
23,436,INA,FUM,4,2,73.94,3775
80,1590,EXP,EXP+FUM,1,3,73.82,17558
49,983,INA,FUM,4,2,73.73,8350
114,2372,EXP+FUM,FUM,3,2,73.63,8239
816,17889,EXP+FUM,UNK,3,0,73.58,5255
149,3274,FUM,EXP+FUM,2,3,73.45,12523
414,8926,EXP+FUM,FUM,3,2,73.4,4749
295,6048,FUM,EXP+FUM,2,3,73.38,14886
735,16124,EXP+FUM,FUM,3,2,73.28,17938
646,14198,FUM,INA,2,4,73.18,4490
712,15550,FUM,EXP+FUM,2,3,73.17,17897
6,181,EXP,EXP+FUM,1,3,73.16,18172
897,19679,EXP,EXP+FUM,1,3,73.04,6794
674,14711,EXP+FUM,FUM,3,2,73.0,19366
696,15053,INA,FUM,4,2,73.0,20927
653,14337,FUM,EXP+FUM,2,3,72.99,10858
420,9084,FUM,INA,2,4,72.94,13939
332,6771,EXP+FUM,UNK,3,0,72.93,8213
474,10288,EXP+FUM,FUM,3,2,72.78,15953
123,2556,FUM,INA,2,4,72.77,3834
690,14978,INA,FUM,4,2,72.73,3199
762,16597,INA,FUM,4,2,72.68,16876
574,12551,FUM,EXP+FUM,2,3,72.65,7386
580,12740,INA,FUM,4,2,72.6,21021
47,943,EXP+FUM,FUM,3,2,72.46,14233
101,2007,EXP+FUM,UNK,3,0,72.42,15457
340,6892,FUM,EXP+FUM,2,3,72.33,15155
277,5706,INA,FUM,4,2,72.29,12742
819,17957,EXP+FUM,EXP,3,1,72.28,18643
134,2835,EXP,EXP+FUM,1,3,72.27,13846
945,20803,UNK,FUM,0,2,72.26,9750
445,9644,EXP,EXP+FUM,1,3,72.23,12603
930,20531,INA,FUM,4,2,72.17,8677
670,14532,FUM,INA,2,4,72.12,6756
337,6837,UNK,EXP,0,1,72.11,7987
312,6345,INA,FUM,4,2,71.97,3390
858,18914,INA,FUM,4,2,71.85,682
820,17979,EXP,EXP+FUM,1,3,71.82,6235
26,485,FUM,EXP+FUM,2,3,71.81,8553
275,5682,INA,FUM,4,2,71.78,3459
109,2221,UNK,EXP+FUM,0,3,71.77,9860
699,15141,INA,FUM,4,2,71.71,19955
94,1863,EXP+FUM,EXP,3,1,71.65,15079
647,14217,EXP+FUM,FUM,3,2,71.61,17648
513,11130,INA,FUM,4,2,71.53,3920
832,18273,INA,FUM,4,2,71.46,7149
120,2479,EXP+FUM,FUM,3,2,71.43,15265
882,19339,INA,FUM,4,2,71.42,4321
221,4650,FUM,EXP+FUM,2,3,71.27,17576
141,3050,INA,FUM,4,2,71.16,4243
377,8099,EXP+FUM,UNK,3,0,71.16,5994
473,10230,FUM,EXP+FUM,2,3,71.09,9400
680,14784,FUM,INA,2,4,71.04,4015
169,3636,INA,FUM,4,2,70.96,2232
338,6858,FUM,UNK,2,0,70.72,13609
